1.403329999999999984e+02,7.203330000000000837e+02,2.900000000000000000e+01
1.405000000000000000e+02,3.475000000000000000e+02,1.700000000000000000e+01
1.405000000000000000e+02,4.337500000000000000e+02,7.000000000000000000e+00
1.405000000000000000e+02,4.387500000000000000e+02,1.700000000000000000e+01
1.405000000000000000e+02,5.727500000000000000e+02,1.100000000000000000e+01
1.405000000000000000e+02,6.987500000000000000e+02,1.900000000000000000e+01
1.406670000000000016e+02,5.503330000000000837e+02,5.500000000000000000e+01
1.406670000000000016e+02,6.296669999999999163e+02,5.700000000000000000e+01
1.406670000000000016e+02,7.103330000000000837e+02,2.700000000000000000e+01
1.407500000000000000e+02,4.475000000000000000e+02,1.700000000000000000e+01
1.407500000000000000e+02,6.912500000000000000e+02,1.700000000000000000e+01
1.410000000000000000e+02,3.427500000000000000e+02,2.100000000000000000e+01
1.410000000000000000e+02,3.932500000000000000e+02,1.300000000000000000e+01
1.410000000000000000e+02,4.240000000000000000e+02,2.700000000000000000e+01
1.410000000000000000e+02,4.385000000000000000e+02,1.700000000000000000e+01
1.410000000000000000e+02,7.310000000000000000e+02,4.700000000000000000e+01
1.412500000000000000e+02,4.047500000000000000e+02,1.900000000000000000e+01
1.413329999999999984e+02,5.236669999999999163e+02,4.300000000000000000e+01
1.413329999999999984e+02,5.986669999999999163e+02,3.100000000000000000e+01
1.413329999999999984e+02,7.110000000000000000e+02,2.500000000000000000e+01
1.413329999999999984e+02,7.296669999999999163e+02,4.900000000000000000e+01
1.416670000000000016e+02,4.090000000000000000e+02,2.300000000000000000e+01
1.416670000000000016e+02,4.103330000000000268e+02,2.700000000000000000e+01
1.416670000000000016e+02,5.613330000000000837e+02,5.100000000000000000e+01
1.417500000000000000e+02,4.567500000000000000e+02,1.700000000000000000e+01
1.417500000000000000e+02,4.960000000000000000e+02,7.000000000000000000e+00
1.420000000000000000e+02,6.157500000000000000e+02,1.300000000000000000e+01
1.420000000000000000e+02,6.286669999999999163e+02,5.700000000000000000e+01
1.420000000000000000e+02,6.882500000000000000e+02,1.500000000000000000e+01
1.422500000000000000e+02,4.342500000000000000e+02,2.100000000000000000e+01
1.423329999999999984e+02,4.150000000000000000e+02,2.500000000000000000e+01
1.423329999999999984e+02,5.590000000000000000e+02,5.100000000000000000e+01
1.423329999999999984e+02,7.183330000000000837e+02,4.900000000000000000e+01
1.425000000000000000e+02,4.065000000000000000e+02,2.100000000000000000e+01
1.425000000000000000e+02,6.755000000000000000e+02,1.700000000000000000e+01
1.426670000000000016e+02,6.820000000000000000e+02,2.500000000000000000e+01
1.426670000000000016e+02,7.170000000000000000e+02,5.100000000000000000e+01
1.426670000000000016e+02,7.246669999999999163e+02,4.100000000000000000e+01
1.430000000000000000e+02,3.706669999999999732e+02,1.900000000000000000e+01
1.430000000000000000e+02,4.687500000000000000e+02,1.500000000000000000e+01
1.430000000000000000e+02,5.277500000000000000e+02,7.000000000000000000e+00
1.430000000000000000e+02,6.226669999999999163e+02,6.300000000000000000e+01
1.430000000000000000e+02,6.600000000000000000e+02,1.700000000000000000e+01
1.432500000000000000e+02,3.142500000000000000e+02,1.900000000000000000e+01
1.432500000000000000e+02,3.975000000000000000e+02,2.100000000000000000e+01
1.432500000000000000e+02,6.485000000000000000e+02,9.000000000000000000e+00
1.435000000000000000e+02,2.995000000000000000e+02,1.900000000000000000e+01
1.435000000000000000e+02,2.997500000000000000e+02,2.100000000000000000e+01
1.435000000000000000e+02,3.980000000000000000e+02,1.500000000000000000e+01
1.436670000000000016e+02,5.916669999999999163e+02,3.100000000000000000e+01
1.436670000000000016e+02,6.490000000000000000e+02,2.500000000000000000e+01
1.437500000000000000e+02,6.600000000000000000e+02,1.700000000000000000e+01
1.440000000000000000e+02,3.340000000000000000e+02,1.900000000000000000e+01
1.440000000000000000e+02,7.123330000000000837e+02,5.500000000000000000e+01
1.442500000000000000e+02,3.322500000000000000e+02,1.700000000000000000e+01
1.443329999999999984e+02,7.206669999999999163e+02,4.900000000000000000e+01
1.445000000000000000e+02,4.287500000000000000e+02,9.000000000000000000e+00
1.446670000000000016e+02,4.813330000000000268e+02,1.900000000000000000e+01
1.446670000000000016e+02,5.296669999999999163e+02,5.100000000000000000e+01
1.447500000000000000e+02,3.212500000000000000e+02,1.700000000000000000e+01
1.447500000000000000e+02,3.227500000000000000e+02,1.900000000000000000e+01
1.447500000000000000e+02,3.507500000000000000e+02,2.100000000000000000e+01
1.447500000000000000e+02,3.740000000000000000e+02,1.500000000000000000e+01
1.447500000000000000e+02,6.442500000000000000e+02,1.100000000000000000e+01
1.450000000000000000e+02,3.570000000000000000e+02,1.500000000000000000e+01
1.450000000000000000e+02,6.112500000000000000e+02,1.500000000000000000e+01
1.450000000000000000e+02,7.166669999999999163e+02,5.300000000000000000e+01
1.452500000000000000e+02,3.942500000000000000e+02,1.100000000000000000e+01
1.452500000000000000e+02,5.197500000000000000e+02,1.100000000000000000e+01
1.452500000000000000e+02,6.730000000000000000e+02,1.500000000000000000e+01
1.453329999999999984e+02,5.513330000000000837e+02,5.300000000000000000e+01
1.455000000000000000e+02,3.402500000000000000e+02,1.500000000000000000e+01
1.455000000000000000e+02,4.260000000000000000e+02,2.100000000000000000e+01
1.455000000000000000e+02,4.527500000000000000e+02,1.500000000000000000e+01
1.456670000000000016e+02,3.696669999999999732e+02,2.700000000000000000e+01
1.456670000000000016e+02,5.133330000000000837e+02,4.700000000000000000e+01
1.456670000000000016e+02,5.206669999999999163e+02,5.500000000000000000e+01
1.456670000000000016e+02,6.636669999999999163e+02,2.500000000000000000e+01
1.457500000000000000e+02,3.685000000000000000e+02,1.700000000000000000e+01
1.457500000000000000e+02,3.690000000000000000e+02,2.700000000000000000e+01
1.457500000000000000e+02,3.887500000000000000e+02,1.700000000000000000e+01
1.457500000000000000e+02,6.915000000000000000e+02,1.900000000000000000e+01
1.460000000000000000e+02,2.895000000000000000e+02,1.900000000000000000e+01
1.460000000000000000e+02,3.657500000000000000e+02,1.300000000000000000e+01
1.460000000000000000e+02,5.437500000000000000e+02,1.100000000000000000e+01
1.460000000000000000e+02,6.630000000000000000e+02,1.500000000000000000e+01
1.462500000000000000e+02,6.697500000000000000e+02,1.700000000000000000e+01
1.463329999999999984e+02,5.383330000000000837e+02,5.100000000000000000e+01
1.465000000000000000e+02,3.765000000000000000e+02,1.700000000000000000e+01
1.465000000000000000e+02,5.970000000000000000e+02,1.100000000000000000e+01
1.466670000000000016e+02,5.003330000000000268e+02,4.700000000000000000e+01
1.466670000000000016e+02,7.270000000000000000e+02,5.100000000000000000e+01
1.467500000000000000e+02,3.490000000000000000e+02,1.500000000000000000e+01
1.467500000000000000e+02,3.727500000000000000e+02,1.300000000000000000e+01
1.467500000000000000e+02,6.230000000000000000e+02,1.100000000000000000e+01
1.467500000000000000e+02,7.115000000000000000e+02,2.700000000000000000e+01
1.470000000000000000e+02,4.335000000000000000e+02,1.500000000000000000e+01
1.472500000000000000e+02,2.890000000000000000e+02,2.100000000000000000e+01
1.472500000000000000e+02,3.392500000000000000e+02,2.100000000000000000e+01
1.472500000000000000e+02,4.380000000000000000e+02,1.100000000000000000e+01
1.473329999999999984e+02,3.440000000000000000e+02,1.900000000000000000e+01
1.473329999999999984e+02,5.226669999999999163e+02,3.900000000000000000e+01
1.475000000000000000e+02,5.725000000000000000e+02,7.000000000000000000e+00
1.476670000000000016e+02,6.750000000000000000e+02,5.900000000000000000e+01
1.477500000000000000e+02,4.690000000000000000e+02,9.000000000000000000e+00
1.477500000000000000e+02,5.082500000000000000e+02,1.100000000000000000e+01
1.477500000000000000e+02,6.620000000000000000e+02,2.300000000000000000e+01
1.480000000000000000e+02,3.993330000000000268e+02,2.500000000000000000e+01
1.480000000000000000e+02,6.395000000000000000e+02,1.300000000000000000e+01
1.480000000000000000e+02,6.502500000000000000e+02,1.300000000000000000e+01
1.480000000000000000e+02,6.525000000000000000e+02,1.100000000000000000e+01
1.482500000000000000e+02,2.955000000000000000e+02,1.700000000000000000e+01
1.482500000000000000e+02,3.440000000000000000e+02,1.900000000000000000e+01
1.482500000000000000e+02,3.580000000000000000e+02,2.100000000000000000e+01
1.483329999999999984e+02,3.210000000000000000e+02,2.500000000000000000e+01
1.483329999999999984e+02,4.446669999999999732e+02,2.700000000000000000e+01
1.483329999999999984e+02,5.353330000000000837e+02,5.700000000000000000e+01
1.483329999999999984e+02,7.276669999999999163e+02,2.900000000000000000e+01
1.485000000000000000e+02,4.235000000000000000e+02,1.500000000000000000e+01
1.485000000000000000e+02,6.625000000000000000e+02,1.100000000000000000e+01
1.486670000000000016e+02,5.346669999999999163e+02,5.700000000000000000e+01
1.487500000000000000e+02,3.337500000000000000e+02,1.500000000000000000e+01
1.487500000000000000e+02,3.580000000000000000e+02,1.700000000000000000e+01
1.490000000000000000e+02,5.403330000000000837e+02,4.900000000000000000e+01
1.490000000000000000e+02,7.223330000000000837e+02,4.700000000000000000e+01
1.492500000000000000e+02,6.672500000000000000e+02,1.300000000000000000e+01
1.492500000000000000e+02,7.062500000000000000e+02,1.900000000000000000e+01
1.493329999999999984e+02,4.250000000000000000e+02,2.500000000000000000e+01
1.493329999999999984e+02,5.686669999999999163e+02,5.700000000000000000e+01
1.495000000000000000e+02,3.075000000000000000e+02,1.700000000000000000e+01
1.495000000000000000e+02,4.650000000000000000e+02,1.700000000000000000e+01
1.495000000000000000e+02,5.820000000000000000e+02,1.100000000000000000e+01
1.497500000000000000e+02,3.000000000000000000e+02,1.500000000000000000e+01
1.497500000000000000e+02,3.307500000000000000e+02,2.100000000000000000e+01
1.497500000000000000e+02,3.817500000000000000e+02,1.500000000000000000e+01
1.497500000000000000e+02,4.442500000000000000e+02,1.700000000000000000e+01
1.497500000000000000e+02,6.042500000000000000e+02,9.000000000000000000e+00
1.500000000000000000e+02,2.746670000000000300e+02,1.900000000000000000e+01
1.500000000000000000e+02,2.760000000000000000e+02,1.900000000000000000e+01
1.500000000000000000e+02,3.512500000000000000e+02,1.900000000000000000e+01
1.500000000000000000e+02,3.870000000000000000e+02,1.900000000000000000e+01
1.500000000000000000e+02,6.375000000000000000e+02,9.000000000000000000e+00
1.500000000000000000e+02,7.305000000000000000e+02,2.500000000000000000e+01
1.502500000000000000e+02,4.020000000000000000e+02,1.700000000000000000e+01
1.505000000000000000e+02,3.225000000000000000e+02,1.500000000000000000e+01
1.505000000000000000e+02,5.310000000000000000e+02,5.000000000000000000e+00
1.505000000000000000e+02,7.040000000000000000e+02,1.500000000000000000e+01
1.506670000000000016e+02,2.520000000000000000e+02,2.300000000000000000e+01
1.506670000000000016e+02,5.276669999999999163e+02,5.500000000000000000e+01
1.506670000000000016e+02,5.440000000000000000e+02,5.500000000000000000e+01
1.507500000000000000e+02,3.407500000000000000e+02,1.700000000000000000e+01
1.507500000000000000e+02,4.225000000000000000e+02,9.000000000000000000e+00
1.507500000000000000e+02,5.560000000000000000e+02,1.100000000000000000e+01
1.510000000000000000e+02,2.955000000000000000e+02,2.300000000000000000e+01
1.510000000000000000e+02,3.100000000000000000e+02,2.500000000000000000e+01
1.510000000000000000e+02,3.360000000000000000e+02,1.900000000000000000e+01
1.510000000000000000e+02,4.965000000000000000e+02,1.300000000000000000e+01
1.512500000000000000e+02,2.835000000000000000e+02,1.900000000000000000e+01
1.512500000000000000e+02,3.577500000000000000e+02,1.300000000000000000e+01
1.512500000000000000e+02,5.270000000000000000e+02,9.000000000000000000e+00
1.515000000000000000e+02,2.542500000000000000e+02,2.100000000000000000e+01
1.515000000000000000e+02,7.115000000000000000e+02,1.700000000000000000e+01
1.516670000000000016e+02,2.830000000000000000e+02,1.900000000000000000e+01
1.516670000000000016e+02,5.300000000000000000e+02,5.300000000000000000e+01
1.517500000000000000e+02,3.037500000000000000e+02,2.100000000000000000e+01
1.517500000000000000e+02,7.122500000000000000e+02,1.700000000000000000e+01
1.520000000000000000e+02,2.617500000000000000e+02,2.100000000000000000e+01
1.520000000000000000e+02,6.270000000000000000e+02,6.300000000000000000e+01
1.522500000000000000e+02,6.495000000000000000e+02,1.500000000000000000e+01
1.523329999999999984e+02,3.710000000000000000e+02,1.900000000000000000e+01
1.525000000000000000e+02,2.757500000000000000e+02,2.100000000000000000e+01
1.525000000000000000e+02,3.115000000000000000e+02,1.900000000000000000e+01
1.526670000000000016e+02,3.283330000000000268e+02,2.700000000000000000e+01
1.526670000000000016e+02,5.680000000000000000e+02,5.100000000000000000e+01
1.527500000000000000e+02,6.785000000000000000e+02,2.300000000000000000e+01
1.530000000000000000e+02,3.210000000000000000e+02,2.700000000000000000e+01
1.530000000000000000e+02,3.335000000000000000e+02,2.700000000000000000e+01
1.530000000000000000e+02,5.683330000000000837e+02,5.100000000000000000e+01
1.532500000000000000e+02,3.097500000000000000e+02,2.700000000000000000e+01
1.532500000000000000e+02,3.727500000000000000e+02,1.500000000000000000e+01
1.532500000000000000e+02,3.955000000000000000e+02,9.000000000000000000e+00
1.533329999999999984e+02,3.086670000000000300e+02,2.700000000000000000e+01
1.533329999999999984e+02,4.330000000000000000e+02,2.700000000000000000e+01
1.533329999999999984e+02,5.000000000000000000e+02,2.100000000000000000e+01
1.533329999999999984e+02,5.283330000000000837e+02,5.300000000000000000e+01
1.535000000000000000e+02,3.542500000000000000e+02,1.500000000000000000e+01
1.535000000000000000e+02,3.690000000000000000e+02,2.100000000000000000e+01
1.535000000000000000e+02,3.745000000000000000e+02,1.100000000000000000e+01
1.535000000000000000e+02,6.582500000000000000e+02,1.300000000000000000e+01
1.536670000000000016e+02,2.563329999999999700e+02,2.500000000000000000e+01
1.536670000000000016e+02,3.883330000000000268e+02,2.500000000000000000e+01
1.537500000000000000e+02,5.295000000000000000e+02,1.000000000000000000e+00
1.537500000000000000e+02,5.690000000000000000e+02,2.700000000000000000e+01
1.537500000000000000e+02,6.442500000000000000e+02,9.000000000000000000e+00
1.537500000000000000e+02,6.687500000000000000e+02,1.700000000000000000e+01
1.540000000000000000e+02,2.892500000000000000e+02,1.500000000000000000e+01
1.540000000000000000e+02,2.895000000000000000e+02,1.500000000000000000e+01
1.540000000000000000e+02,3.502500000000000000e+02,1.700000000000000000e+01
1.540000000000000000e+02,3.590000000000000000e+02,2.700000000000000000e+01
1.540000000000000000e+02,3.600000000000000000e+02,2.700000000000000000e+01
1.540000000000000000e+02,3.806669999999999732e+02,1.900000000000000000e+01
1.540000000000000000e+02,3.827500000000000000e+02,1.500000000000000000e+01
1.540000000000000000e+02,6.912500000000000000e+02,1.500000000000000000e+01
1.542500000000000000e+02,3.395000000000000000e+02,2.100000000000000000e+01
1.542500000000000000e+02,5.077500000000000000e+02,1.300000000000000000e+01
1.542500000000000000e+02,5.142500000000000000e+02,5.000000000000000000e+00
1.542500000000000000e+02,5.405000000000000000e+02,1.100000000000000000e+01
1.543329999999999984e+02,3.446669999999999732e+02,2.700000000000000000e+01
1.543329999999999984e+02,3.766669999999999732e+02,2.700000000000000000e+01
1.545000000000000000e+02,7.220000000000000000e+02,1.900000000000000000e+01
1.547500000000000000e+02,2.635000000000000000e+02,1.700000000000000000e+01
1.547500000000000000e+02,2.880000000000000000e+02,1.700000000000000000e+01
1.547500000000000000e+02,3.730000000000000000e+02,1.500000000000000000e+01
1.547500000000000000e+02,4.687500000000000000e+02,1.500000000000000000e+01
1.550000000000000000e+02,2.960000000000000000e+02,2.100000000000000000e+01
1.550000000000000000e+02,4.472500000000000000e+02,1.300000000000000000e+01
1.550000000000000000e+02,4.736669999999999732e+02,2.700000000000000000e+01
1.550000000000000000e+02,5.306669999999999163e+02,4.700000000000000000e+01
1.550000000000000000e+02,6.183330000000000837e+02,6.300000000000000000e+01
1.550000000000000000e+02,6.672500000000000000e+02,1.300000000000000000e+01
1.552500000000000000e+02,3.852500000000000000e+02,1.700000000000000000e+01
1.552500000000000000e+02,3.955000000000000000e+02,1.100000000000000000e+01
1.552500000000000000e+02,5.525000000000000000e+02,7.000000000000000000e+00
1.552500000000000000e+02,6.372500000000000000e+02,1.700000000000000000e+01
1.555000000000000000e+02,4.037500000000000000e+02,9.000000000000000000e+00
1.555000000000000000e+02,4.325000000000000000e+02,9.000000000000000000e+00
1.555000000000000000e+02,6.710000000000000000e+02,1.100000000000000000e+01
1.556670000000000016e+02,5.110000000000000000e+02,4.900000000000000000e+01
1.556670000000000016e+02,5.423330000000000837e+02,4.700000000000000000e+01
1.556670000000000016e+02,6.433330000000000837e+02,5.900000000000000000e+01
1.557500000000000000e+02,6.780000000000000000e+02,1.700000000000000000e+01
1.560000000000000000e+02,2.332500000000000000e+02,2.100000000000000000e+01
1.560000000000000000e+02,3.573330000000000268e+02,1.900000000000000000e+01
1.560000000000000000e+02,5.256669999999999163e+02,3.900000000000000000e+01
1.560000000000000000e+02,5.330000000000000000e+02,4.700000000000000000e+01
1.560000000000000000e+02,5.600000000000000000e+02,5.300000000000000000e+01
1.560000000000000000e+02,6.745000000000000000e+02,1.500000000000000000e+01
1.560000000000000000e+02,6.905000000000000000e+02,1.300000000000000000e+01
1.560000000000000000e+02,7.116669999999999163e+02,5.500000000000000000e+01
1.562500000000000000e+02,2.440000000000000000e+02,2.100000000000000000e+01
1.562500000000000000e+02,3.030000000000000000e+02,1.900000000000000000e+01
1.562500000000000000e+02,3.267500000000000000e+02,1.900000000000000000e+01
1.562500000000000000e+02,6.942500000000000000e+02,1.700000000000000000e+01
1.562500000000000000e+02,7.122500000000000000e+02,2.500000000000000000e+01
1.563329999999999984e+02,2.666670000000000300e+02,2.500000000000000000e+01
1.563329999999999984e+02,2.706670000000000300e+02,1.900000000000000000e+01
1.563329999999999984e+02,5.370000000000000000e+02,5.100000000000000000e+01
1.565000000000000000e+02,2.362500000000000000e+02,1.900000000000000000e+01
1.565000000000000000e+02,2.430000000000000000e+02,1.700000000000000000e+01
1.565000000000000000e+02,6.780000000000000000e+02,1.700000000000000000e+01
1.566670000000000016e+02,5.900000000000000000e+02,5.700000000000000000e+01
1.567500000000000000e+02,3.685000000000000000e+02,1.700000000000000000e+01
1.567500000000000000e+02,5.517500000000000000e+02,5.000000000000000000e+00
1.570000000000000000e+02,2.690000000000000000e+02,2.100000000000000000e+01
1.570000000000000000e+02,2.972500000000000000e+02,1.700000000000000000e+01
1.570000000000000000e+02,2.985000000000000000e+02,1.300000000000000000e+01
1.570000000000000000e+02,3.632500000000000000e+02,1.500000000000000000e+01
1.570000000000000000e+02,5.302500000000000000e+02,1.100000000000000000e+01
1.570000000000000000e+02,5.343330000000000837e+02,5.300000000000000000e+01
1.570000000000000000e+02,5.360000000000000000e+02,5.100000000000000000e+01
1.570000000000000000e+02,5.450000000000000000e+02,4.700000000000000000e+01
1.570000000000000000e+02,6.555000000000000000e+02,1.500000000000000000e+01
1.572500000000000000e+02,3.897500000000000000e+02,1.500000000000000000e+01
1.572500000000000000e+02,6.012500000000000000e+02,1.300000000000000000e+01
1.573329999999999984e+02,4.156669999999999732e+02,2.700000000000000000e+01
1.573329999999999984e+02,5.186669999999999163e+02,5.300000000000000000e+01
1.575000000000000000e+02,2.470000000000000000e+02,1.900000000000000000e+01
1.575000000000000000e+02,2.730000000000000000e+02,1.700000000000000000e+01
1.575000000000000000e+02,3.635000000000000000e+02,1.500000000000000000e+01
1.575000000000000000e+02,4.592500000000000000e+02,1.300000000000000000e+01
1.576670000000000016e+02,4.160000000000000000e+02,2.500000000000000000e+01
1.576670000000000016e+02,5.476669999999999163e+02,5.100000000000000000e+01
1.577500000000000000e+02,3.462500000000000000e+02,1.500000000000000000e+01
1.577500000000000000e+02,6.455000000000000000e+02,1.300000000000000000e+01
1.580000000000000000e+02,2.860000000000000000e+02,2.100000000000000000e+01
1.580000000000000000e+02,3.257500000000000000e+02,2.100000000000000000e+01
1.580000000000000000e+02,5.173330000000000837e+02,5.100000000000000000e+01
1.580000000000000000e+02,5.183330000000000837e+02,5.100000000000000000e+01
1.580000000000000000e+02,5.385000000000000000e+02,5.000000000000000000e+00
1.580000000000000000e+02,5.915000000000000000e+02,5.000000000000000000e+00
1.580000000000000000e+02,6.637500000000000000e+02,1.100000000000000000e+01
1.580000000000000000e+02,7.513330000000000837e+02,3.300000000000000000e+01
1.582500000000000000e+02,2.992500000000000000e+02,1.500000000000000000e+01
1.582500000000000000e+02,3.315000000000000000e+02,1.700000000000000000e+01
1.582500000000000000e+02,3.457500000000000000e+02,2.700000000000000000e+01
1.582500000000000000e+02,5.907500000000000000e+02,7.000000000000000000e+00
1.583329999999999984e+02,5.353330000000000837e+02,5.700000000000000000e+01
1.585000000000000000e+02,2.800000000000000000e+02,1.900000000000000000e+01
1.585000000000000000e+02,4.200000000000000000e+02,9.000000000000000000e+00
1.585000000000000000e+02,7.250000000000000000e+02,2.100000000000000000e+01
1.586670000000000016e+02,2.533329999999999984e+02,2.300000000000000000e+01
1.586670000000000016e+02,5.116669999999999732e+02,2.500000000000000000e+01
1.587500000000000000e+02,2.270000000000000000e+02,2.300000000000000000e+01
1.587500000000000000e+02,2.820000000000000000e+02,1.700000000000000000e+01
1.587500000000000000e+02,3.515000000000000000e+02,1.900000000000000000e+01
1.587500000000000000e+02,4.850000000000000000e+02,9.000000000000000000e+00
1.587500000000000000e+02,6.562500000000000000e+02,9.000000000000000000e+00
1.590000000000000000e+02,3.477500000000000000e+02,1.300000000000000000e+01
1.592500000000000000e+02,3.412500000000000000e+02,1.900000000000000000e+01
1.592500000000000000e+02,5.600000000000000000e+02,1.700000000000000000e+01
1.592500000000000000e+02,6.555000000000000000e+02,1.500000000000000000e+01
1.593329999999999984e+02,7.193330000000000837e+02,5.100000000000000000e+01
1.595000000000000000e+02,3.165000000000000000e+02,1.300000000000000000e+01
1.595000000000000000e+02,5.437500000000000000e+02,7.000000000000000000e+00
1.595000000000000000e+02,6.055000000000000000e+02,7.000000000000000000e+00
1.595000000000000000e+02,6.562500000000000000e+02,1.700000000000000000e+01
1.596670000000000016e+02,3.400000000000000000e+02,1.900000000000000000e+01
1.596670000000000016e+02,3.890000000000000000e+02,1.900000000000000000e+01
1.596670000000000016e+02,7.206669999999999163e+02,5.100000000000000000e+01
1.600000000000000000e+02,3.402500000000000000e+02,1.700000000000000000e+01
1.600000000000000000e+02,4.420000000000000000e+02,2.700000000000000000e+01
1.600000000000000000e+02,5.140000000000000000e+02,4.700000000000000000e+01
1.602500000000000000e+02,2.907500000000000000e+02,1.900000000000000000e+01
1.602500000000000000e+02,6.092500000000000000e+02,1.300000000000000000e+01
1.602500000000000000e+02,7.100000000000000000e+02,1.300000000000000000e+01
1.603329999999999984e+02,5.153330000000000837e+02,4.700000000000000000e+01
1.603329999999999984e+02,5.343330000000000837e+02,5.300000000000000000e+01
1.605000000000000000e+02,2.592500000000000000e+02,2.700000000000000000e+01
1.605000000000000000e+02,3.942500000000000000e+02,1.700000000000000000e+01
1.605000000000000000e+02,6.510000000000000000e+02,1.100000000000000000e+01
1.606670000000000016e+02,5.353330000000000837e+02,5.700000000000000000e+01
1.606670000000000016e+02,6.443330000000000837e+02,5.700000000000000000e+01
1.606670000000000016e+02,7.166669999999999163e+02,4.900000000000000000e+01
1.607500000000000000e+02,3.970000000000000000e+02,9.000000000000000000e+00
1.612500000000000000e+02,3.030000000000000000e+02,1.700000000000000000e+01
1.612500000000000000e+02,3.737500000000000000e+02,1.500000000000000000e+01
1.612500000000000000e+02,5.175000000000000000e+02,7.000000000000000000e+00
1.612500000000000000e+02,7.135000000000000000e+02,1.900000000000000000e+01
1.613329999999999984e+02,5.373330000000000837e+02,5.500000000000000000e+01
1.615000000000000000e+02,2.282500000000000000e+02,2.100000000000000000e+01
1.615000000000000000e+02,2.287500000000000000e+02,1.700000000000000000e+01
1.616670000000000016e+02,6.263330000000000837e+02,5.700000000000000000e+01
1.616670000000000016e+02,7.026669999999999163e+02,2.100000000000000000e+01
1.616670000000000016e+02,7.180000000000000000e+02,4.900000000000000000e+01
1.617500000000000000e+02,3.140000000000000000e+02,1.500000000000000000e+01
1.617500000000000000e+02,3.227500000000000000e+02,1.500000000000000000e+01
1.617500000000000000e+02,6.640000000000000000e+02,1.500000000000000000e+01
1.617500000000000000e+02,7.012500000000000000e+02,1.700000000000000000e+01
1.620000000000000000e+02,2.190000000000000000e+02,1.900000000000000000e+01
1.620000000000000000e+02,2.567500000000000000e+02,1.500000000000000000e+01
1.620000000000000000e+02,5.363330000000000837e+02,5.500000000000000000e+01
1.620000000000000000e+02,5.996669999999999163e+02,5.700000000000000000e+01
1.622500000000000000e+02,3.970000000000000000e+02,7.000000000000000000e+00
1.622500000000000000e+02,6.570000000000000000e+02,1.300000000000000000e+01
1.622500000000000000e+02,6.770000000000000000e+02,9.000000000000000000e+00
1.623329999999999984e+02,3.553330000000000268e+02,2.700000000000000000e+01
1.623329999999999984e+02,5.263330000000000837e+02,5.500000000000000000e+01
1.625000000000000000e+02,2.742500000000000000e+02,2.700000000000000000e+01
1.625000000000000000e+02,2.867500000000000000e+02,1.500000000000000000e+01
1.625000000000000000e+02,2.930000000000000000e+02,2.100000000000000000e+01
1.625000000000000000e+02,3.355000000000000000e+02,1.500000000000000000e+01
1.625000000000000000e+02,3.650000000000000000e+02,1.300000000000000000e+01
1.625000000000000000e+02,3.745000000000000000e+02,1.300000000000000000e+01
1.625000000000000000e+02,5.672500000000000000e+02,1.300000000000000000e+01
1.625000000000000000e+02,7.017500000000000000e+02,2.100000000000000000e+01
1.626670000000000016e+02,6.766669999999999163e+02,5.900000000000000000e+01
1.626670000000000016e+02,7.063330000000000837e+02,5.500000000000000000e+01
1.626670000000000016e+02,7.223330000000000837e+02,4.900000000000000000e+01
1.627500000000000000e+02,4.720000000000000000e+02,7.000000000000000000e+00
1.630000000000000000e+02,2.343329999999999984e+02,2.500000000000000000e+01
1.630000000000000000e+02,3.132500000000000000e+02,1.500000000000000000e+01
1.630000000000000000e+02,3.157500000000000000e+02,1.700000000000000000e+01
1.632500000000000000e+02,3.872500000000000000e+02,1.700000000000000000e+01
1.632500000000000000e+02,5.540000000000000000e+02,1.100000000000000000e+01
1.633329999999999984e+02,7.186669999999999163e+02,2.100000000000000000e+01
1.635000000000000000e+02,2.875000000000000000e+02,1.500000000000000000e+01
1.635000000000000000e+02,3.230000000000000000e+02,1.500000000000000000e+01
1.635000000000000000e+02,3.562500000000000000e+02,1.700000000000000000e+01
1.635000000000000000e+02,4.740000000000000000e+02,5.000000000000000000e+00
1.636670000000000016e+02,2.710000000000000000e+02,1.900000000000000000e+01
1.637500000000000000e+02,2.642500000000000000e+02,1.700000000000000000e+01
1.637500000000000000e+02,4.062500000000000000e+02,1.300000000000000000e+01
1.637500000000000000e+02,7.170000000000000000e+02,2.100000000000000000e+01
1.640000000000000000e+02,2.335000000000000000e+02,1.900000000000000000e+01
1.640000000000000000e+02,3.173329999999999700e+02,2.700000000000000000e+01
1.640000000000000000e+02,6.133330000000000837e+02,6.100000000000000000e+01
1.640000000000000000e+02,6.392500000000000000e+02,9.000000000000000000e+00
1.642500000000000000e+02,3.582500000000000000e+02,1.500000000000000000e+01
1.642500000000000000e+02,6.690000000000000000e+02,9.000000000000000000e+00
1.642500000000000000e+02,6.760000000000000000e+02,1.100000000000000000e+01
1.645000000000000000e+02,2.337500000000000000e+02,1.500000000000000000e+01
1.645000000000000000e+02,2.387500000000000000e+02,1.700000000000000000e+01
1.645000000000000000e+02,2.417500000000000000e+02,1.900000000000000000e+01
1.645000000000000000e+02,6.340000000000000000e+02,1.300000000000000000e+01
1.650000000000000000e+02,2.655000000000000000e+02,1.500000000000000000e+01
1.650000000000000000e+02,3.220000000000000000e+02,1.900000000000000000e+01
1.650000000000000000e+02,3.875000000000000000e+02,9.000000000000000000e+00
1.650000000000000000e+02,5.273330000000000837e+02,5.500000000000000000e+01
